Sentence	Label
" Dengan efek suara yang besar, dan efek khusus yang mengesankan, saya tidak bisa merekomendasikan film ini cukup.  	1
Panggil aku kacang, tapi saya pikir ini adalah salah satu film terbaik yang pernah.  	1
Aktor karakter yang hebat Telly Savalas dan Peter Boyle.  	1
1 jam 54 menit belaka tedium, melodrama dan mengerikan bertindak, berantakan sebuah script, dan perasaan tenggelam dari GOOD LORD, APA YANG MEREKA PIKIRKAN?  	0
Banyak lubang di naskah.  	0
Ini seperti film TV dua jam yang buruk.  	0
Sekarang bayangkan bahwa setiap satu dari keputusan itu dibuat salah.  	0
Dialog itu mengerikan.  	0
Akting di luar abysmal.  	0
Semuanya bau.  	0
Masalahnya adalah, penulisan dan penyutradaraan membuat tidak mungkin untuk menetapkan hal-hal yang membuat film ditonton, seperti karakter, cerita, tema dan sebagainya.  	0
Lebih buruk lagi, ada sebuah sub-plot yang sangat lemah dilemparkan dalam yang mengikuti sekelompok kecil yang sekarang Mansonites seperti mereka pergi setelah reporter yang bekerja pada sebuah cerita pada ulang tahun pembunuhan.  	0
Ini bodoh dan tak ada gunanya, dan buang-buang waktu.  	0
Singkatnya, jangan repot-repot dengan film ini.  	0
Aku tidak akan merusaknya, tapi berakhir dengan cukup menakjubkan.  	1
Adegan terbaik di film ini adalah pada akhirnya, tapi aku tidak akan merusaknya.  	1
Jika ada indikasi dari seorang penulis dan kemampuan sutradara untuk melebur dua temperamen yang sangat mudah menguap menjadi satu kesatuan kreativitas yang mulus, maka ini adalah itu!  	1
Hasilnya adalah pencapaian powerhouse, membuat lebih tepat waktu sekarang mungkin karena budaya kita yang mengganggu daya tarik dengan selebriti, dan itu terdistorsi interpretasi ketenaran.  	1
Sebuah film tidak mudah dilupakan.  	1
Tapi, Kevin Spacey adalah seorang yang sangat baik, tsunami verbal sebagai Buddy Ackerman-dan benar-benar dipercaya karena dia adalah aktor yang hebat.  	1
Skripting komedi halus tidak tertandingi oleh film manapun dalam beberapa tahun terakhir.  	1
Karakter yang menarik, bahkan jika sedikit bisa ditebak.  	1
Sangat direkomendasikan untuk semua usia, meskipun set yang lebih muda mungkin tidak akan menghargai beberapa referensi yang lebih halus, mereka tentu akan menghargai satu adegan galley secara khusus!  	1
Film yang hebat!  	1
Juga cerita dan akting yang lemah.  	0
Pada sekitar jam 4 sore saya membelinya, sekitar pukul 8pm saya mulai menonton, sekitar pukul 8.15pm saya cepat-cepat meneruskan film yang tersisa untuk melihat apakah ada sesuatu yang tersisa dari watchable bagi seorang manusia yang memiliki otak ... tapi tidak ada.  	0
Either way, itu menyebalkan.  	0
Script adalah horrendously bodoh.  	0
Cerita dimulai terlalu cepat dengan sama sekali tidak ada ketegangan atau build-up sedikit.  	0
Semuanya Kapten Howdy mengatakan adalah baik menggelikan atau hanya polos bodoh.  	0
Omong kosong macam apa itu?  	0
Kemudian, ada lubang plot.  	0
Kau bisa menyetir truk semi ke lubang ini!  	0
Linda Cardellini adalah satu-satunya hal yang baik dalam film ini.  	1
Dia poised dan menakjubkan.  	1
Dee Snider hanya plain menyebalkan.  	0
Dia tidak bisa bertindak (salah satu penjahat paling menakutkan yang pernah saya lihat), dia tidak bisa menulis (apakah dia menulis film sialan ini dalam tidurnya?  	0
Aku bosan di seluruh hal sialan.  	0
Akting menyebalkan, musik menyebalkan, script sucks, pacing sucks, special FX suck, the menyutradarai sucks ... Pada dasarnya, film ini menyebalkan.  	0
Film ini mencoba menjadi film thriller/horor yang serius dan canggih dan gagal secara tidak baik.  	0
Ini mungkin salah satu film paling efektif dan tidak orisinil yang pernah saya lihat di seluruh hidup saya.  	0
Sepotong sampah sinematik yang ditangkap pada seluloid.  	0
Hindari setiap dan semua biaya.  	0
Pada tingkat apapun film ini berbau, tidak lucu, dan Fulci seharusnya tetap dengan giallo dan film zombie supranatural.  	0
Hindari film ini di semua biaya.  	0
Aku tidak tahu apa yang terjadi di Musim Lima, apa yang berantakan.  	0
Satu-satunya benang yang konsisten memegang seri ini bersama-sama adalah penampilan menakjubkan Leni Parker dan Anita LaSelva sebagai dua Taelons dalam konflik idealogi yang tenang.  	0
Sekarang ini adalah film Aku benar-benar tidak suka.  	0
Ini adalah salah satu film horor yang paling membosankan dari 90-an terutama karena mulai lambat dan berpusat di suasana yang membosankan.  	0
Boneka terlihat sangat murahan, tidak dalam cara yang baik seperti di Puppet Master 80 apos; s flicks.  	0
Cerita ini payah, tidak menarik dan PERNAH benar-benar menjelaskan asal usul sinister dari wayang.  	0
Tidak ada adegan kematian seperti di film-film sebelumnya dan f/x mengerikan.  	0
Aku merasa tertidur saat pertama kali menontonnya, jadi aku bisa merekomendasikkannya untuk insomniacs.  	0
Faktanya adalah, film ini adalah kisah yang indah dan berperasaan tentang dua orang yang mengejar impian mereka.  	1
Bagian terbaik tentang "Perawat Betty" adalah hal yang tidak dapat diprediksi.  	1
Sutradara Neil LaBute menggunakan kekerasan brutal untuk memisahkan mimpi dari kenyataan, dan bersama dengan drama yang menyentuh, dan komedi lucu, Anda tidak pernah dapat memberitahu apa yang akan terjadi selanjutnya.  	1
Jika tidak, jangan buang waktumu untuk ini.  	0
Yang satu ini hanya gagal untuk membuat ketegangan yang nyata.  	0
Adapun si pembunuh, tidak mengharapkan sesuatu yang asli atau bahkan menakutkan dari jarak jauh.  	0
Ada, bagaimanapun, beberapa akting yang cukup baik (setidaknya, untuk jenis film ini).  	1
Aku sangat menyesal tapi aku benar-benar tidak bisa merekomendasikkannya kepada siapa pun.  	0
Salah satu yang paling membosankan, film sia-sia yang pernah saya lihat.  	0
Garis plot sekunder tidak dapat dipahami dan hubungannya dengan garis plot utama adalah mistik.  	0
Benci itu.  	0
Ini adalah salah satu film Sandra Bullock yang terburuk sejak Speed 2 Tapi tidak cukup yang buruk.  	0
Aku tidak mengerti bagaimana sampah ini berada di rak toko film, itu bahkan bukan film sungguhan!  	0
Saya sangat ragu bahwa siapa pun bisa pernah seperti sampah ini.  	0
Ini bukan pembuatan film.  	0
Akting seperti menonton boneka kayu bergerak di sekitar dan membaca dari sebuah buku, yang seberapa buruk itu.  	0
Jadi saya di sini untuk memperingatkan Anda -- JANGAN SEWA FILM INI, ITU ADALAH HAL TERBODOH YANG BELUM PERNAH ANDA LIHAT!  	0
Saya melihat film pendek ini di HBO pada hari yang lain dan benar-benar menyukainya.  	1
Aku tidak menyadari betapa indahnya yang singkat ini sampai dua adegan terakhir.  	1
Film pendek yang sangat bagus.  	1
Mudah-mudahan, sutradara James Cox dapat mengubah pendek menjadi film panjang fitur dengan pemeran yang sama, atau memenangkan kita lebih dengan film baru yang utuh.  	1
Saya setuju dengan Jessica, film ini cukup buruk.  	0
Karakter adalah satu dimensi, bahkan orang baik dan terutama orang jahat.  	0
Alur ceritanya sangat mudah ditebak.  	0
Tidak banyak dialog, tidak banyak musik, seluruh film ditembak seperti yang diuraikan dan estetis seperti patung.  	1
Aku pernah melihat opera sabun yang lebih cerdas dari film ini.  	0
Karakter buruk, cerita buruk dan akting buruk.  	0
Benar-benar mengerikan.  	0
Tidak mudah untuk menonton.  	0
Lucu, pintar, hip-just seperti film Pray sebelumnya, Hype!  	1
Sudah lama aku tidak melihat aktor yang begitu karismatik di layar.  	1
Paolo Sorrentino telah menulis cerita indah tentang kesepian dan Tony telah membangun salah satu karakter yang paling tidak terlupakan terlihat dalam film dalam beberapa tahun terakhir.  	1
Film ini tidak benar-benar sempurna tetapi 'Titta Di Girolamo' akan tinggal bersama Anda untuk waktu yang lama setelah visi dari film.  	1
Aku menilai film ini 9/10.  	1
Saya tidak tahu apakah ini adalah debut penyutradaraan Emilio Estevez, tapi pacing, interplay dan pengembangan karakter serta beberapa karya kamera cerdas seputar karakter Estevez memainkan semua saran sebagai mata alami.  	1
Interplay antara Martin dan Emilio mengandung chemistry yang sama yang kita lihat di Wall Street dengan Martin dan Charlie.  	1
Kathy Bates sangat baik dalam keputusan-karakternya keputusasaan dan pelarian; sebuah variasi pada karakternya dalam "At Play In The Fields Of The Lord".  	1
Bagi pembaca yang telah melihat salah satu film Miyazaki: ia masih dalam bentuk teratas dan membuat pengalaman lain yang bermanfaat.  	1
Tidak pernah merendahkan, semua karakter memiliki hati tulus yang baik dan masalah yang dapat dipercaya.  	1
Dua karakter utama mungkin dua anak yang paling dipercaya yang pernah saya lihat diletakkan di layar.  	1
Mereka begitu mudah untuk mencintai, tetapi bahkan lebih mudah untuk mengidentifikasi dengan.  	1
Film ini hebat -- terutama jika Anda menikmati seni visual.  	1
Pemandangan yang dilakukan oleh dua anak perempuan dan foto yang indah.  	1
Cerita ini juga lucu dan pedih pada saat itu.  	1
Orang yang menyukai film Eropa dan "film seni" akan menyukai film ini.  	1
Ini benar-benar sebuah film seni -- sebenarnya memiliki banyak seni di dalamnya.  	1
Sewa saja.  	1
Namun, setelah akhirnya menonton film ini, saya menyadari bahwa tidak hanya saya memiliki pikiran tertutup untuk kecemerlaran itu menggambarkan, saya juga menemukan diri saya menontonnya berulang-ulang.  	1
Ini adalah satu film yang tidak pernah berhenti untuk menarik minat saya, hanya karena itu membuat saya tetap waspada, karena saya mencoba untuk menguraikan makna itu.  	1
Kecemerlatan memang.  	1
Tetapi jika Anda menyukai film-film seperti The Matrix (dan lebih baik lagi, sekuel-sekuel mereka) Saya pikir Anda akan menghargai pemikiran yang memprovokasi, pengalaman yang akan meniup film ini akan memberikan Anda.  	1
Anggap saja film ini seperti mimpi.  	1
Cukup indah.  	1
Baik Rickman dan Stowe memainkan peran mereka kepada gagang dalam kisah seorang penulis buku childrens ' yang -- mungkin? -- telah menulis sebuah traktat subversif.  	1
Ini adalah gambaran yang menyenangkan, cepat paced dan cukup akurat penggambaran malam dari seorang raver.  	1
Ini menyajikan gambaran yang belum serius tentang pasang surut dari karakter yang hidup.  	1
Pokoknya apapun yang Anda lakukan, hindari "Groove" sebagai antitesis dari semua yang baik tentang Lalu Lintas Manusia.  	0
Sayang sekali bahwa orang lain yang terlibat tidak berbagi tingkat dedikasi Crowe pada kualitas, jika mereka melakukannya, kita akan memiliki film yang jauh lebih baik di tangan kita daripada kekacauan sub-par ini.  	0
Film ini tampak sedikit lambat pada awalnya.  	0
Tapi itu mengambil kecepatan dan mendapat hak untuk titik.  	1
Ini menunjukkan persis bagaimana pemerintah dan ilmuwan berdebat untuk kemanusiaan dan alasan dari "gadget" tersebut.  	1
Aku menikmatinya.  	1
Aku telah merekomendasikkannya pada teman.  	1
Aku sangat senang dengan kemampuan akting Dwight Schultz.  	1
Kedua aktor benar-benar memahami dan menjadi karakter tertentu mereka, memberikan penampilan yang meyakinkan, tulus.  	1
Mereka di layar kimia, kritis terhadap seluruh film, adalah asli.  	1
Dialog film ini alami, nyata untuk kehidupan.  	1
Penulis, Gorman Bechard, tidak diragukan lagi mengerjakan PR-nya karena semua referensi adalah industri dan karakter-usia yang sesuai.  	1
Soundtrack yang luar biasa benar-benar menangkap esensi dari film.  	1
Setiap trek perintah sentimen, sebenarnya berkontribusi untuk adegan dan karakter.  	1
Jelas layak untuk melihat ... itu semacam pemikiran memprovokasi film yang memaksa Anda untuk mempertanyakan ambang batas kesepian Anda.  	1
Film terbaru dan kedelapan Hayao Miyazaki untuk Studio Ghibili, "Gake No Ue No Ponyo" (Ponyo on the Cliff by the Sea) adalah sebuah penampilan yang menyenangkan dan imajinatif pada masa kecil.  	1
Pada saat itu tampaknya animasi film telah didominasi oleh mahakarya CGI Disney/Pixar, yang keduanya menyegarkan dan menghibur untuk mengetahui bahwa Miyazaki masih mengandalkan animasi yang digambar tangan tradisional untuk menceritakan kisah yang menawan dan mempesona.  	1
Cukup tidak bisa dikatakan sebagai animasi yang luar biasa dalam film ini.  	1
Gaya seni rupa memiliki penampilan crayon/gambar pensil dan sangat berwarna-warni dan fantastis.  	1
Jika Anda bertindak dalam film seperti itu, Anda harus senang bahwa Anda akan melayang jauh dari bumi sejauh mungkin!  	0
Yang satu ini ingin berselancar di ombak kecil film luar angkasa pada tahun 1998 (Deep Impact dan Armageddon), dan yang satu ini gagal di mana-mana.  	0
Jika Anda belum tersendat dengan muntah Anda sendiri pada akhirnya (oleh semua drama murah dan dialog yang tidak berharga) Anda pasti sudah bosan diri sampai mati dengan membuang waktu ini.  	0
Namun, itu membuat untuk semua ini dengan akhir super yang menggambarkan sebuah kapal laut besar yang dibawa keluar oleh yang perkasa frost.  	1
Hanya mempertimbangkan cerita yang sangat baik, akting padat dan tampilan film sebagai bonus yang ditambahkan.  	1
Sebaliknya, kita punya acara membosankan tentang cengeng, anak nakal manja pengasuh.  	0
Lalu saya menontonnya lagi dua hari Minggu lalu (tanggal 20 Maret 2005) dan saya mulai benar-benar menikmatinya dan kali ini saya merekam seluruh hal.  	1
Film tersebut adalah sebuah film TV yang berakting dan sangat baik.  	1
Judith Light adalah salah satu aktris favorit saya dan saya pikir dia melakukan pekerjaan luar biasa dalam film ini!  	1
Aku terus menonton itu berulang-ulang.  	1
Ini adalah film sedih, tapi sangat baik.  	1
Jika Anda belum melihat film ini, saya pasti merekomendasikan hal itu!  	1
Dia sangat cantik seperti biasa, manis ini!  	1
Tetap saja cukup menarik dan menghibur untuk diikuti.  	1
;) Merekomendasikan dengan percaya diri!  	1
Film ini sangat seimbang dengan komedi dan drama dan saya benar-benar menikmati diriku sendiri.  	1
Ini adalah kerusuhan untuk melihat Hugo Weaving memainkan seorang salesman real estate gay terobsesi seks yang menggunakan rumah kliennya untuk ujicoba dengan flaming Darren (Tom Hollander).  	1
:) Anyway, alur ceritanya mengalir dengan lancar dan adegan ikatan pria-pria adalah sebuah hoot.  	1
Urutan pembuka dari permata ini adalah permainan klasik, dan permainan tikus n tikus yang mengikuti adalah menyenangkan untuk ditonton.  	1
Penggemar genre ini akan berada di surga.  	1
Lange telah menjadi aktris yang hebat.  	1
Itu tampak seperti cerita yang indah.  	1
Aku tidak pernah berjalan keluar dari film lebih cepat.  	0
Aku baru saja bosan menonton Jessice Lange melepas pakaiannya!  	0
Sayangnya, setiap kebajikan dalam karya produksi film ini hilang pada skrip yang disesalkan.  	0
Dalam sebuah kata, itu memalukan.  	0
Luar biasa buruk!  	0
Semua dalam semua penghinaan terhadap kecerdasan seseorang dan limbah besar uang.  	0
Wow ... Mencintai tempat ini.	1
Kerak tidak baik.	0
Tidak enak dan teksturnya sangat kotor.	0
Dihentikan oleh selama akhir Mei bank liburan off Rick Steve rekomendasi dan menyukainya.	1
Pemilihan pada menu itu besar dan begitu juga dengan harga.	1
Sekarang aku mulai marah dan aku ingin pho sialan saya.	0
Honeslty itu tidak terasa sesegar itu.)	0
Kentang itu seperti karet dan Anda dapat memberitahu mereka telah dibuat sebelum waktu yang disimpan di bawah lebih hangat.	0
Kentang gorengnya juga enak.	1
Sentuhan yang bagus.	1
Layanan sangat cepat.	1
Tidak akan kembali.	0
Kasir itu tidak peduli apa yang terjadi pada apa yang aku katakan masih berakhir dengan harga yang berlebihan.	0
Aku coba Cape Cod ravoli, ayam, dengan cranberry ... mmmm!	1
Aku merasa jijik karena aku cukup yakin itu adalah rambut manusia.	0
Saya terkejut karena tidak ada tanda-tanda menunjukkan uang tunai saja.	0
Sangat dianjurkan.	1
Pelayan itu sedikit lambat dalam pelayanan.	0
Tempat ini tidak layak Anda waktu, biarkan saja Vegas.	0
tidak suka sama sekali.	0
Burrittos Blah!	0
Makanan, luar biasa.	1
Layanan juga lucu.	1
Aku tak peduli ... Interiornya sangat indah.	1
Jadi mereka tampil.	1
Itu benar .... velvet merah cake.....ohhh hal ini begitu baik.	1
-Mereka tidak pernah membawa salad yang kita minta.	0
Lubang di dinding ini memiliki taco jalanan Meksiko yang besar, dan staf yang ramah.	1
Butuh satu jam untuk mendapatkan makanan kami hanya 4 meja di restoran makanan saya adalah Luke hangat, kami sever berlari sekitar seperti dia benar-benar kewalahan.	0
Yang terburuk adalah salmon sashimi.	0
Juga ada combo seperti burger, kentang goreng, dan bir untuk 23 yang merupakan kesepakatan yang lumayan.	1
Ini seperti pukulan terakhir!	0
Aku menemukan tempat ini secara tidak sengaja dan aku tidak bisa lebih bahagia.	1
kelihatannya seperti tempat yang cepat untuk mengambil beberapa makanan pub yang familiar, tapi bantulah dirimu dan lihat di tempat lain.	0
Secara keseluruhan, saya suka tempat ini banyak.	1
Satu-satunya kualitas restoran yang bisa menebus adalah itu sangat murah.	1
Porsi ample dan harga yang baik.	1
Pelayanan yang buruk, pelayan membuat saya merasa seperti saya bodoh setiap kali dia datang ke meja.	0
Kunjungan pertamaku ke Hiro adalah menyenangkan!	1
Layanan menyebalkan.	0
Udang lembut dan lembab.	1
Tidak ada kesepakatan yang cukup baik yang akan menyeret saya ke dalam pendirian itu lagi.	0
Sulit untuk menilai apakah sisi ini baik karena kita mendapatkan keuntungan dari styrofoam yang meleleh dan tidak ingin memakannya karena takut jatuh sakit.	0
Pada catatan yang positif, server kami sangat penuh perhatian dan memberikan pelayanan yang besar.	1
Rasa jijik yang membeku, dengan beberapa orang terburuk di belakang kasir.	0
Satu-satunya hal yang saya lakukan seperti adalah tulang rusuk dan bagian pencuci mulut.	1
Ini terlalu buruk makanan yang begitu sialan generik.	0
Burger itu daging sapi yang enak, dimasak dengan benar.	1
Jika Anda ingin sandwich hanya pergi ke setiap Firehouse!! !!!	1
Saya sisi salad Yunani dengan saus Yunani begitu lezat, dan pita dan hummus sangat menyegarkan.	1
Kami memesan bebek langka dan warnanya pink dan lembut di dalam dengan char yang bagus di luar.	1
Dia datang mengejar kami ketika ia menyadari suami saya telah meninggalkan kacamata hitam di atas meja.	1
Chow mein mereka sangat bagus!	1
Mereka memiliki sikap yang mengerikan terhadap pelanggan, dan berbicara kepada setiap pelanggan ketika pelanggan tidak menikmati makanan mereka.	0
Bagian itu besar!	1
Dicintai ... server yang ramah, makanan enak, makanan yang indah dan imajinatif.	1
The Heart Attack Grill di pusat kota Vegas adalah sebuah alasan yang benar-benar datar untuk sebuah restoran.	0
Tidak banyak seafood dan seperti 5 senar pasta di bagian bawah.	0
Salad hanya memiliki jumlah yang tepat saus untuk tidak lebih dari daya kerang, yang dimasak sempurna.	1
Pisang yang robek tidak hanya robek, tapi membatu dan tidak berasa.	0
Setidaknya berpikir untuk mengisi kembali air saya sebelum saya berjuang untuk melambai Anda lebih dari 10 menit.	0
Tempat ini menerima bintang untuk APPETIZERS mereka !!!	1
